lat,lon,city_or_county,state
33.2,-111.9,Pinal County,Arizona
32.9,-97.0,Irving,Texas
37.4,-122.1,Mountain View,California
40.7,-73.7,Elmont,New York
33.4,-112.2,Maricopa County,Arizona
29.5,-98.8,Bexar County,Texas
33.2,-111.9,Pinal County,Arizona
32.9,-97.0,Irving,Texas
37.4,-122.1,Mountain View,California
40.7,-73.7,Elmont,New York
33.4,-112.2,Maricopa County,Arizona
29.5,-98.8,Bexar County,Texas
33.6,-112.0,Phoenix,Arizona
40.6,-73.9,City of New York,New York
32.8,-97.0,Grand Prairie,Texas
29.3,-98.8,Bexar County,Texas
29.8,-95.2,Harris County,Texas
40.7,-74.1,Jersey City,New Jersey
32.8,-96.7,Dallas,Texas
29.9,-95.4,Harris County,Texas
33.4,-111.8,Mesa,Arizona
34.0,-118.3,Los Angeles,California
29.7,-95.6,Houston,Texas
32.5,-117.1,Municipio de Tijuana,Baja California
34.2,-118.5,Los Angeles,California
40.9,-73.9,City of New York,New York
33.6,-111.8,Scottsdale,Arizona
41.6,-87.7,Markham,Illinois
29.9,-95.5,Houston,Texas
33.9,-118.1,Norwalk,California
37.2,-121.9,Santa Clara County,California
29.6,-95.6,Sugar Land,Texas
32.9,-117.3,San Diego County,California
42.0,-87.8,Chicago,Illinois
29.2,-98.7,Atascosa County,Texas
42.2,-87.6,Lake County,Illinois
40.6,-73.7,Village of Lawrence,New York
32.8,-117.3,San Diego County,California
32.7,-117.1,San Diego,California
33.2,-112.0,Pinal County,Arizona
39.7,-75.3,South Harrison Township,New Jersey
29.2,-98.3,Wilson County,Texas
40.5,-74.2,City of New York,New York
41.9,-87.6,Chicago,Illinois
37.1,-121.8,Santa Clara County,California
34.0,-118.0,Los Angeles County,California
40.8,-74.0,North Bergen,New Jersey
37.3,-122.0,San Jose,California
37.6,-121.9,Alameda County,California
29.3,-98.5,San Antonio,Texas
33.1,-112.1,Pinal County,Arizona
37.4,-122.2,Ladera,California
33.0,-117.1,San Diego,California
39.8,-75.1,Deptford Township,New Jersey
40.4,-74.1,Middletown Township,New Jersey
32.9,-96.8,Dallas,Texas
30.0,-95.4,Harris County,Texas
29.4,-98.6,San Antonio,Texas
29.2,-98.4,Sandy Oaks,Texas
34.0,-118.2,Vernon,California
39.7,-75.2,Elk Township,New Jersey
29.5,-98.2,Schertz,Texas
33.7,-112.1,Phoenix,Arizona
42.1,-87.6,Cook County,Illinois
29.9,-95.7,Harris County,Texas
29.5,-95.5,Fort Bend County,Texas
29.2,-98.6,Bexar County,Texas
40.0,-74.9,Moorestown Township,New Jersey
41.8,-87.4,Cook County,Illinois
34.3,-118.4,Los Angeles,California
40.4,-73.7,Unknown,Unknown
33.4,-112.0,Phoenix,Arizona
37.2,-122.0,Santa Clara County,California
29.6,-98.7,Bexar County,Texas
33.8,-118.4,Los Angeles County,California
40.1,-75.4,Upper Merion Township,Pennsylvania
41.0,-73.9,Rockland County,New York
39.8,-74.9,Evesham Township,New Jersey
34.1,-118.1,San Gabriel,California
37.1,-121.9,Santa Cruz County,California
34.2,-118.3,Burbank,California
32.4,-117.1,Rosarito,Baja California
39.9,-75.4,Middletown Township,Pennsylvania
29.4,-98.7,Bexar County,Texas
32.9,-116.9,San Diego County,California
33.0,-97.0,Lewisville,Texas
34.2,-118.0,Monrovia,California
32.8,-96.8,Dallas,Texas
37.5,-121.8,Alameda County,California
40.0,-75.1,Philadelphia,Pennsylvania
29.2,-98.5,Bexar County,Texas
33.2,-112.3,Maricopa County,Arizona
34.0,-118.5,Santa Monica,California
32.8,-116.9,El Cajon,California
33.3,-112.2,Pinal County,Arizona
30.1,-95.2,Montgomery County,Texas
32.9,-117.2,San Diego,California
29.5,-98.4,San Antonio,Texas
33.6,-111.9,Scottsdale,Arizona
32.8,-117.2,San Diego,California
34.3,-118.1,Los Angeles County,California
29.3,-98.6,San Antonio,Texas
29.6,-95.4,Harris County,Texas
33.0,-117.2,Rancho Santa Fe,California
40.8,-73.9,City of New York,New York
34.1,-118.3,Los Angeles,California
32.8,-117.0,El Cajon,California
41.9,-87.8,Oak Park,Illinois
29.4,-98.5,San Antonio,Texas
40.0,-75.2,Philadelphia,Pennsylvania
29.3,-98.3,Bexar County,Texas
32.5,-96.8,Red Oak,Texas
29.5,-98.7,San Antonio,Texas
40.7,-73.8,City of New York,New York
41.8,-87.8,Forest View,Illinois
32.8,-117.1,San Diego,California
32.8,-96.5,Dallas,Texas
37.4,-122.0,Sunnyvale,California
29.7,-95.1,Deer Park,Texas
37.5,-122.0,Newark,California
33.6,-112.3,Youngtown,Arizona
33.7,-112.2,Phoenix,Arizona
32.5,-116.9,Municipio de Tijuana,Baja California
37.2,-121.8,San Jose,California
33.9,-118.4,Manhattan Beach,California
29.3,-98.4,Bexar County,Texas
33.1,-96.7,Allen,Texas
41.8,-87.6,Chicago,Illinois
40.5,-74.1,City of New York,New York
40.7,-74.3,Union,New Jersey
41.9,-87.5,Cook County,Illinois
32.5,-117.0,Tijuana,Baja California
37.6,-121.8,Alameda County,California
41.7,-87.8,Worth,Illinois
37.4,-121.6,Santa Clara County,California
29.5,-95.6,Thompsons,Texas
37.3,-121.7,Santa Clara County,California
40.0,-75.4,Newtown Township,Pennsylvania
37.1,-121.7,Santa Clara County,California
34.2,-118.4,Los Angeles,California
42.1,-87.9,Mount Prospect,Illinois
29.7,-98.4,Bexar County,Texas
29.7,-95.3,Houston,Texas
40.6,-74.0,City of New York,New York
33.0,-96.8,Dallas,Texas
40.7,-73.9,City of New York,New York
29.4,-98.3,Bexar County,Texas
29.8,-95.4,Houston,Texas
42.1,-87.8,Glenview,Illinois
32.7,-96.7,Dallas,Texas
33.0,-96.7,Richardson,Texas
32.6,-96.9,DeSoto,Texas
33.7,-112.0,Phoenix,Arizona
29.6,-98.5,Hollywood Park,Texas
39.9,-75.0,Cherry Hill Township,New Jersey
40.6,-74.2,Linden,New Jersey
33.9,-118.3,Gardena,California
32.6,-96.5,Kaufman County,Texas
30.0,-95.5,Harris County,Texas
32.9,-117.0,San Diego,California
41.7,-87.7,Chicago,Illinois
29.7,-95.2,Pasadena,Texas
34.2,-118.2,La Cañada Flintridge,California
34.0,-118.1,Montebello,California
33.0,-117.3,Encinitas,California
42.0,-87.7,Chicago,Illinois
37.3,-122.1,Santa Clara County,California
40.1,-75.3,Plymouth Township,Pennsylvania
41.7,-87.4,Lake County,Indiana
40.8,-73.8,City of New York,New York
40.1,-75.2,Springfield Township,Pennsylvania
41.8,-87.9,Western Springs,Illinois
33.0,-96.6,Murphy,Texas
40.2,-75.0,Northampton Township,Pennsylvania
32.6,-117.0,Chula Vista,California
33.5,-112.3,Phoenix,Arizona
29.0,-98.6,Atascosa County,Texas
39.9,-75.3,Glenolden,Pennsylvania
42.0,-87.5,Cook County,Illinois
41.6,-87.6,South Holland,Illinois
33.8,-118.3,Los Angeles,California
40.8,-74.3,Livingston,New Jersey
34.1,-118.2,Los Angeles,California
41.1,-74.0,Nanuet,New York
40.0,-75.0,Cinnaminson Township,New Jersey
32.6,-117.1,San Diego,California
39.8,-75.0,Pine Hill,New Jersey
29.5,-95.3,Alvin,Texas
29.5,-98.3,Converse,Texas
33.3,-111.9,Chandler,Arizona
29.7,-98.7,Bexar County,Texas
33.0,-96.9,Carrollton,Texas
37.1,-122.0,Summit West,California
40.1,-75.0,Philadelphia,Pennsylvania
33.3,-112.1,Phoenix,Arizona
40.2,-75.1,Warminster Township,Pennsylvania
40.7,-74.2,Newark,New Jersey
33.8,-118.2,Long Beach,California
32.9,-96.6,Garland,Texas
40.9,-74.2,Woodland Park,New Jersey
32.7,-97.1,Arlington,Texas
37.6,-122.0,Union City,California
29.4,-98.2,Saint Hedwig,Texas
33.3,-112.0,Phoenix,Arizona
41.7,-87.5,Hammond,Indiana
33.5,-111.8,Maricopa County,Arizona
29.6,-98.6,San Antonio,Texas
34.0,-118.4,Culver City,California
29.9,-95.3,Houston,Texas
32.8,-117.4,Unknown,Unknown
29.7,-98.6,Bexar County,Texas
42.2,-87.5,Lake County,Illinois
32.7,-117.5,Unknown,Unknown
32.6,-117.3,Unknown,Unknown
32.6,-117.2,San Diego County,California
33.5,-112.1,Phoenix,Arizona
32.7,-117.0,Spring Valley,California
37.5,-122.1,Fremont,California
34.1,-118.0,Arcadia,California
39.8,-75.3,Logan Township,New Jersey
33.8,-118.1,Long Beach,California
32.5,-96.6,Ferris,Texas
33.4,-112.3,Avondale,Arizona
29.9,-95.2,Houston,Texas
34.1,-118.5,Los Angeles,California
37.0,-121.7,Santa Clara County,California
41.9,-88.0,Lombard,Illinois
33.5,-111.9,Scottsdale,Arizona
32.5,-96.9,Midlothian,Texas
33.5,-111.7,Mesa,Arizona
32.7,-117.3,San Diego,California
29.6,-95.5,Houston,Texas
33.4,-112.1,Phoenix,Arizona
29.4,-98.8,Bexar County,Texas
34.2,-118.1,Pasadena,California
41.5,-87.5,Dyer,Indiana
37.4,-121.9,San Jose,California
41.7,-87.6,Chicago,Illinois
29.8,-95.6,Houston,Texas
32.9,-117.1,San Diego,California
40.0,-75.3,Haverford Township,Pennsylvania
32.7,-117.4,Unknown,Unknown
39.7,-74.9,Winslow Township,New Jersey
33.2,-112.1,Pinal County,Arizona
32.7,-97.0,Grand Prairie,Texas
30.0,-95.2,Atascocita,Texas
37.2,-121.6,San Jose,California
40.8,-74.2,Bloomfield,New Jersey
29.8,-95.5,Houston,Texas
32.6,-96.6,Dallas County,Texas
32.7,-116.9,Jamul,California
41.8,-87.5,Cook County,Illinois
29.7,-95.4,Houston,Texas
32.8,-97.1,Arlington,Texas
33.4,-111.9,Tempe,Arizona
42.0,-87.9,Chicago,Illinois
33.9,-118.5,Unknown,Unknown
37.3,-121.9,San Jose,California
37.3,-121.8,San Jose,California
32.5,-117.4,Unknown,Unknown
40.9,-74.1,Saddle Brook,New Jersey
41.8,-87.7,Chicago,Illinois
40.9,-73.8,Village of Pelham,New York
32.5,-117.2,Unknown,Unknown
29.6,-95.3,Houston,Texas
41.9,-87.9,Northlake,Illinois
40.5,-73.9,City of New York,New York
29.5,-98.5,San Antonio,Texas
29.6,-95.2,Houston,Texas
29.8,-95.3,Houston,Texas
42.1,-87.5,Cook County,Illinois
32.7,-96.9,Dallas,Texas
29.6,-95.1,Pasadena,Texas
33.3,-112.3,Maricopa County,Arizona
37.5,-121.9,Fremont,California
42.0,-87.6,Cook County,Illinois
40.5,-74.0,Monmouth County,New Jersey
32.9,-96.7,Dallas,Texas
40.2,-75.2,Ambler,Pennsylvania
33.7,-111.9,Scottsdale,Arizona
29.3,-98.7,Bexar County,Texas
32.6,-116.9,San Diego County,California
33.2,-112.2,Pinal County,Arizona
40.8,-74.1,Lyndhurst,New Jersey
39.8,-75.4,Logan Township,New Jersey
33.9,-118.0,La Mirada,California
40.5,-73.8,Unknown,Unknown
37.4,-121.8,San Jose,California
40.6,-74.1,City of New York,New York
29.6,-98.4,San Antonio,Texas
37.2,-121.7,San Jose,California
32.7,-117.2,Coronado,California
33.9,-118.2,Compton,California
29.5,-98.6,Leon Valley,Texas
39.9,-74.9,Evesham Township,New Jersey
32.8,-96.6,Mesquite,Texas
33.6,-112.2,Glendale,Arizona
29.5,-95.4,Manvel,Texas
33.5,-112.2,Phoenix,Arizona
32.8,-96.9,Dallas,Texas
30.1,-95.4,Montgomery County,Texas
41.0,-74.1,Ho-Ho-Kus,New Jersey
32.7,-96.8,Dallas,Texas
34.3,-118.2,Los Angeles County,California
34.3,-118.3,Los Angeles County,California
33.1,-96.8,Frisco,Texas
29.8,-95.1,Channelview,Texas
29.9,-95.6,Harris County,Texas
37.4,-121.7,Santa Clara County,California
29.7,-95.5,Houston,Texas
42.1,-87.7,Cook County,Illinois
42.0,-87.4,Cook County,Illinois
41.9,-87.3,Cook County,Illinois
41.5,-87.2,Porter County,Indiana
37.5,-121.7,Alameda County,California
40.9,-74.0,Teaneck Township,New Jersey
32.9,-96.9,Dallas,Texas
39.9,-75.1,Camden,New Jersey
29.6,-98.3,Selma,Texas
39.9,-75.2,Philadelphia,Pennsylvania
41.9,-87.4,Cook County,Illinois
40.7,-74.0,City of New York,New York
41.6,-87.8,Tinley Park,Illinois
33.8,-118.5,Unknown,Unknown
34.1,-118.4,Beverly Hills,California
29.4,-98.4,San Antonio,Texas
33.6,-112.1,Phoenix,Arizona
32.6,-96.7,Wilmer,Texas
32.6,-96.8,Lancaster,Texas
33.5,-112.0,Phoenix,Arizona
33.7,-112.3,Maricopa County,Arizona
32.5,-117.3,Unknown,Unknown
29.7,-98.5,Bexar County,Texas
37.2,-122.1,Santa Cruz County,California
32.7,-96.6,Dallas,Texas
40.1,-75.1,Abington Township,Pennsylvania
40.6,-73.8,City of New York,New York
41.9,-87.7,Chicago,Illinois
39.8,-75.2,East Greenwich Township,New Jersey
39.9,-75.5,Concord Township,Pennsylvania